id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,bars_held,session,year
3013,2022-05-12 10:30:00,2022-05-12 10:45:00,-1,1849.8861362865212,1853.0705399326027,1843.5173289943577,1853.4076485185888,sl,0.01,-3.5915122320676076,-1.1058623916603123,1,london,2022
3014,2022-05-12 13:15:00,2022-05-12 13:30:00,1,1850.8151685617117,1847.8524209223895,1856.7406638403563,1847.590741739612,sl,0.01,-3.294426822099758,-1.088323142782869,1,ny,2022
3015,2022-05-12 16:45:00,2022-05-12 17:15:00,-1,1838.8276191120415,1843.1287681348485,1830.2253210664273,1843.3961507997622,sl,0.01,-4.638531687720679,-1.0621654035923427,2,ny,2022
3016,2022-05-13 13:45:00,2022-05-13 14:45:00,-1,1819.6031378268958,1822.2935132789448,1814.2223869227978,1814.5179854077473,tp,0.01,5.015152419148471,1.8901274226523215,4,ny,2022
3017,2022-05-13 16:45:00,2022-05-13 17:00:00,-1,1806.197555747217,1810.9473831865735,1796.697900868504,1811.1994466153767,sl,0.01,-5.0718908681597625,-1.0530679128918814,1,ny,2022
3018,2022-05-13 19:00:00,2022-05-13 22:15:00,1,1811.569409046977,1807.285099580605,1820.138027979721,1806.9474338561215,sl,0.01,-4.6919751908554375,-1.078814503745321,13,ny,2022
3019,2022-05-16 05:30:00,2022-05-16 05:45:00,-1,1810.058766207065,1812.2660687408238,1805.6441611395474,1812.5445250477512,sl,0.01,-2.5557588406862304,-1.1261523070211976,1,asia,2022
3020,2022-05-16 10:30:00,2022-05-16 11:00:00,-1,1794.6879898427253,1798.62219915011,1786.8195712279562,1798.9147858059275,sl,0.01,-4.2967959632022215,-1.0743698753567488,2,london,2022
3021,2022-05-16 13:00:00,2022-05-16 14:30:00,1,1804.2353319368979,1799.6943180384312,1813.3173597338312,1799.4437580945446,sl,0.01,-4.861573842353273,-1.0551770924927657,6,ny,2022
3022,2022-05-17 10:45:00,2022-05-17 11:00:00,-1,1823.8320746887441,1826.1452701091089,1819.2056838480146,1826.4949368129232,sl,0.01,-2.7328621241791278,-1.151161765554259,1,london,2022
3023,2022-05-17 13:15:00,2022-05-17 14:00:00,1,1829.5728690870103,1827.0196475252264,1834.679312210578,1826.730821655725,sl,0.01,-2.912047431285209,-1.1131221331608834,3,ny,2022
3024,2022-05-17 16:00:00,2022-05-17 17:00:00,-1,1828.5707248106776,1831.9144974424714,1821.8831795470899,1822.1427872603072,tp,0.01,6.357937550370416,1.9223608355577637,4,ny,2022
3025,2022-05-17 19:15:00,2022-05-17 21:00:00,1,1821.1666161818366,1818.15319702425,1827.1934544970102,1817.8529837453864,sl,0.01,-3.3836324364502346,-1.0996254630251954,7,ny,2022
3026,2022-05-18 08:45:00,2022-05-18 09:30:00,1,1811.8531848001135,1810.123411993891,1815.3127304125583,1809.8189085193167,sl,0.01,-2.1042762807968027,-1.1760366872915522,3,london,2022
3027,2022-05-18 12:30:00,2022-05-18 13:45:00,1,1819.3049065648638,1816.8605611670814,1824.1935973604288,1816.5880369368112,sl,0.01,-2.7868696280525636,-1.1114917026527464,5,london,2022
3028,2022-05-18 16:00:00,2022-05-18 16:45:00,1,1814.7027664180907,1811.2767023551796,1821.554894543913,1811.0228798106511,sl,0.01,-3.749886607439585,-1.074085755510597,3,ny,2022
3029,2022-05-19 10:15:00,2022-05-19 11:15:00,-1,1812.5065831194693,1814.3164864361731,1808.8867764860615,1814.6235347346537,sl,0.01,-2.1869516151844617,-1.1696490059147362,4,london,2022
3030,2022-05-19 14:15:00,2022-05-19 15:15:00,1,1831.7008184810038,1828.3975461130367,1838.3073632169383,1828.0588655191086,sl,0.01,-3.7119529618951854,-1.1025288127047497,4,ny,2022
3031,2022-05-19 17:15:00,2022-05-19 21:15:00,1,1842.3635113201976,1837.6576382499086,1851.7752574607757,1840.8296856747547,timeout,0.01,-1.603825645442903,-0.3259385925912133,16,ny,2022
3032,2022-05-20 07:00:00,2022-05-20 08:30:00,1,1842.1854514708157,1840.8361865833642,1844.8839812457186,1844.593839411774,tp,0.01,2.3383879409583916,1.7849630293925838,6,london,2022
3033,2022-05-20 10:30:00,2022-05-20 12:30:00,-1,1844.136758486609,1846.741707268425,1838.9268609229773,1847.0787098565108,sl,0.01,-3.011951369901744,-1.129370139804027,8,london,2022
3034,2022-05-20 15:00:00,2022-05-20 15:15:00,-1,1843.5113280622588,1845.980782155471,1838.5724198758346,1846.2534017454666,sl,0.01,-2.8120736832077635,-1.1103967029575554,1,ny,2022
3035,2022-05-20 17:45:00,2022-05-20 21:45:00,1,1840.9288801066818,1837.5771903223538,1847.632259675338,1842.9663529835457,timeout,0.01,1.9674728768638305,0.6078942288724645,16,ny,2022
3036,2022-05-23 04:45:00,2022-05-23 05:00:00,-1,1848.628141455093,1850.8075163348942,1844.2693916954909,1851.062550919518,sl,0.01,-2.5044094644247887,-1.1170218978787836,1,asia,2022
3037,2022-05-23 11:15:00,2022-05-23 15:15:00,1,1860.4012846248559,1857.5049288337036,1866.1939962071606,1859.7617011066473,timeout,0.01,-0.7095835182086103,-0.22082353285546016,16,london,2022
3038,2022-05-24 10:00:00,2022-05-24 13:30:00,1,1856.9710874017912,1854.9680715413272,1860.9771191227196,1854.6657248626639,sl,0.01,-2.3753625391273725,-1.1509457237114677,14,london,2022
3039,2022-05-24 18:00:00,2022-05-24 21:45:00,1,1866.4525843287379,1863.0572469264755,1873.2432591332629,1862.7714737589338,sl,0.01,-3.7511105698041045,-1.0841663533501276,15,ny,2022
3040,2022-05-25 06:45:00,2022-05-25 08:00:00,1,1862.9068677985551,1861.4822865853287,1865.756030225008,1861.1466707690793,sl,0.01,-1.8301970294758758,-1.2355891072642176,5,asia,2022
3041,2022-05-25 11:15:00,2022-05-25 11:30:00,-1,1854.9808105727873,1857.1786651138991,1850.5851014905636,1857.4319710339537,sl,0.01,-2.5211604611664096,-1.1152514487725977,1,london,2022
3042,2022-05-25 13:45:00,2022-05-25 14:00:00,-1,1851.9327295864066,1854.17463726328,1847.4489142326597,1854.4329661853185,sl,0.01,-2.570236598911897,-1.1152272792958409,1,ny,2022
3043,2022-05-25 16:00:00,2022-05-25 16:15:00,-1,1850.810423814814,1853.6678511069804,1845.095569230481,1853.9978888101286,sl,0.01,-3.2574649953147126,-1.115501697647059,1,ny,2022
3044,2022-05-25 18:45:00,2022-05-25 20:30:00,-1,1845.550839041068,1848.6357150691224,1839.3810869849594,1848.9098659143472,sl,0.01,-3.429026873279163,-1.0888693233477105,7,ny,2022
3045,2022-05-26 07:15:00,2022-05-26 07:45:00,-1,1847.965137357664,1849.4445715113538,1845.0062690502841,1845.3291931481685,tp,0.01,2.565944209495392,1.781724589040338,2,london,2022
3046,2022-05-26 10:00:00,2022-05-26 12:00:00,1,1847.2366354144758,1845.4271383368407,1850.8556295697463,1845.1654902752473,sl,0.01,-2.1411451392285197,-1.1445971175235943,8,london,2022
3047,2022-05-26 14:00:00,2022-05-26 14:45:00,-1,1843.7983737965008,1845.9978672991306,1839.399386791241,1846.3085644725775,sl,0.01,-2.5801906760767177,-1.141258509322902,3,ny,2022
3048,2022-05-26 16:45:00,2022-05-26 17:45:00,1,1849.6372462184536,1846.0552007507258,1856.8013371539091,1845.7677458026,sl,0.01,-3.9395004158535083,-1.080248827301482,4,ny,2022
3049,2022-05-27 04:45:00,2022-05-27 05:00:00,1,1856.2765077627178,1854.2079048966755,1860.413713494802,1853.9041511531905,sl,0.01,-2.442356609527287,-1.1468400476821126,1,asia,2022
3050,2022-05-27 08:15:00,2022-05-27 08:30:00,-1,1851.8961653188237,1853.3950288454778,1848.8984382655158,1853.6589891240565,sl,0.01,-1.8328238052327561,-1.1761069462861102,1,london,2022
3051,2022-05-27 16:30:00,2022-05-27 20:30:00,-1,1856.0147138026464,1859.7035285365062,1848.6370843349266,1852.6397767121657,timeout,0.01,3.304937090480671,0.9149109765535238,16,ny,2022
3052,2022-05-30 04:30:00,2022-05-30 07:00:00,1,1856.9944730057882,1854.8969993286607,1861.1894203600434,1860.855904210465,tp,0.01,3.7914312046768193,1.8409914969541359,10,asia,2022
3053,2022-05-30 11:30:00,2022-05-30 13:15:00,-1,1859.6970370904,1861.8121735309055,1855.4667642093893,1855.8134385284407,tp,0.01,3.8135985619593886,1.8360983658488255,7,london,2022
3054,2022-05-30 17:15:00,2022-05-30 20:45:00,1,1857.147977387445,1854.9066895932608,1861.6305529758135,1854.6437644843659,sl,0.01,-2.5742129030791783,-1.1173098383782656,14,ny,2022
3055,2022-05-31 04:00:00,2022-05-31 04:30:00,-1,1847.1132286195168,1849.0146693162685,1843.3103472260132,1849.3247014632732,sl,0.01,-2.2814728437563825,-1.1630511787900168,2,asia,2022
3056,2022-05-31 11:45:00,2022-05-31 13:30:00,-1,1852.431516219042,1854.2626716552577,1848.7692053466105,1849.057470896992,tp,0.01,3.3040453220498245,1.8425772358366879,7,london,2022
3057,2022-05-31 16:15:00,2022-05-31 17:00:00,1,1852.1061172084017,1849.1499393623951,1858.018472900415,1848.8047343402984,sl,0.01,-3.371382868103246,-1.116774104969036,3,ny,2022
3058,2022-05-31 19:00:00,2022-05-31 21:45:00,1,1843.2811585822833,1840.1616514694445,1849.520172807961,1839.8353843835896,sl,0.01,-3.5157741986936983,-1.10458930659656,11,ny,2022
3059,2022-06-01 07:45:00,2022-06-01 08:30:00,-1,1833.2413294636488,1834.9059106536579,1829.9121670836305,1830.1753482906724,tp,0.01,2.995981172976308,1.8418934392497195,3,london,2022
3060,2022-06-01 10:30:00,2022-06-01 11:00:00,-1,1832.353684846984,1834.679822113225,1827.7014103145016,1834.9298638049156,sl,0.01,-2.646178957931688,-1.10749223415115,2,london,2022
3061,2022-06-01 15:30:00,2022-06-01 16:30:00,1,1841.9155940873977,1838.6586148721365,1848.42955251792,1848.1431140773302,tp,0.01,6.157519989932489,1.912053955012101,4,ny,2022
3062,2022-06-01 18:30:00,2022-06-01 22:30:00,1,1844.348689825552,1841.3162822595634,1850.4135049575289,1847.2458295704707,timeout,0.01,2.827139744918832,0.9553925987433839,16,ny,2022
3063,2022-06-02 07:30:00,2022-06-02 08:00:00,1,1845.9266312817622,1844.6705103071215,1848.4388732310435,1844.388726303748,sl,0.01,-1.6079049780142396,-1.2243287144012263,2,london,2022
3064,2022-06-02 10:30:00,2022-06-02 11:45:00,1,1852.394498085899,1850.6419521442576,1855.8995899691818,1850.3914101642756,sl,0.01,-2.0730879216233187,-1.1429588657444145,5,london,2022
3065,2022-06-02 15:30:00,2022-06-02 15:45:00,-1,1854.086519808682,1856.4039518588536,1849.4516557083389,1856.6656164503281,sl,0.01,-2.649096641646174,-1.1129114406850233,1,ny,2022
3066,2022-06-02 19:00:00,2022-06-02 20:00:00,1,1870.0887496288797,1867.1551403602045,1875.95596816623,1866.8410213771822,sl,0.01,-3.3177282516974813,-1.1070759444267149,4,ny,2022
3067,2022-06-03 04:30:00,2022-06-03 05:00:00,1,1873.1425115688824,1871.41194953915,1876.6036356283466,1871.1356039764644,sl,0.01,-2.076907592417974,-1.159685442034386,2,asia,2022
3068,2022-06-03 07:00:00,2022-06-03 07:15:00,1,1868.9529193671067,1867.6475158843061,1871.5637263327078,1867.3728249604933,sl,0.01,-1.6500944066133982,-1.2104260693586713,1,london,2022
3069,2022-06-03 15:15:00,2022-06-03 15:30:00,-1,1863.2343111399682,1865.444219427216,1858.8144945654726,1865.713271399915,sl,0.01,-2.5489602599466887,-1.1217480264911648,1,ny,2022
3070,2022-06-03 18:00:00,2022-06-03 19:00:00,-1,1856.1816819396365,1859.5550577867284,1849.4349302454527,1849.729433775036,tp,0.01,6.382248164600632,1.9126976824011361,4,ny,2022
3071,2022-06-06 04:30:00,2022-06-06 08:30:00,1,1853.3189306359202,1849.9990681090665,1859.9586556896277,1854.9343291543714,timeout,0.01,1.5453985184512293,0.48658596715513863,16,asia,2022
3072,2022-06-06 13:30:00,2022-06-06 14:00:00,-1,1852.2904120462297,1854.0686346339164,1848.7339668708564,1854.3826517587274,sl,0.01,-2.1622397124977577,-1.1765904487916305,2,ny,2022
3073,2022-06-06 16:30:00,2022-06-06 18:00:00,-1,1849.8987917745098,1852.5190589810568,1844.6582573614157,1844.9732736506037,tp,0.01,4.855518123906158,1.879777036326436,6,ny,2022
3074,2022-06-07 04:30:00,2022-06-07 07:30:00,1,1841.0073300008012,1839.2998021063825,1844.4223857896386,1844.1397499883592,tp,0.01,3.062419987558024,1.834476612532513,12,asia,2022
3075,2022-06-07 10:45:00,2022-06-07 11:00:00,-1,1841.7881576266388,1843.8745742587555,1837.6153243624055,1844.1978947198625,sl,0.01,-2.4797370932236116,-1.154964476476088,1,london,2022
3076,2022-06-07 13:00:00,2022-06-07 13:30:00,-1,1846.1495291411418,1848.0160291446462,1842.416529134133,1848.338125361029,sl,0.01,-2.258596219887131,-1.1725669519303628,2,ny,2022
3077,2022-06-07 16:45:00,2022-06-07 17:00:00,1,1851.8558455645432,1848.7283239916237,1858.1108887103821,1848.4500207428173,sl,0.01,-3.475824821725901,-1.0889852371335151,1,ny,2022
3078,2022-06-08 07:30:00,2022-06-08 08:00:00,1,1848.812251706958,1847.457946660726,1851.5208617994217,1847.1982436246726,sl,0.01,-1.6840080822854089,-1.191761107865629,2,london,2022
3079,2022-06-08 11:15:00,2022-06-08 12:45:00,-1,1848.3548719498433,1849.989241049974,1845.0861337495817,1850.2435551482836,sl,0.01,-1.9586831984402762,-1.1556038340967418,6,london,2022
3080,2022-06-08 15:15:00,2022-06-08 15:30:00,-1,1845.8496054039972,1848.3716387818693,1840.8055386482533,1848.7147886758169,sl,0.01,-2.93518327181966,-1.13606080591889,1,ny,2022
3081,2022-06-08 18:00:00,2022-06-08 19:45:00,1,1857.8689336860589,1855.2830545490315,1863.0406919601137,1854.9768698543248,sl,0.01,-2.962063831734049,-1.1184064213684088,7,ny,2022
3082,2022-06-09 08:45:00,2022-06-09 10:15:00,-1,1851.0058897960575,1852.3934305389796,1848.2308083102137,1852.7004843404482,sl,0.01,-1.7645945443906115,-1.2212935389716364,6,london,2022
3083,2022-06-09 12:15:00,2022-06-09 13:15:00,-1,1848.9008424223662,1850.7144948043272,1845.2735376584442,1851.0297328177217,sl,0.01,-2.1988903953554835,-1.1738139108298382,4,london,2022
3084,2022-06-09 15:30:00,2022-06-09 16:15:00,1,1850.2202481997956,1847.2403292394893,1856.1800861204085,1846.944308789192,sl,0.01,-3.3459394106035414,-1.0993384230377727,3,ny,2022
3085,2022-06-09 18:30:00,2022-06-09 22:30:00,1,1845.1845697030653,1842.4017964245365,1850.750116260123,1846.9801452886077,timeout,0.01,1.7255755855423378,0.6452468116596365,16,ny,2022
3086,2022-06-10 06:00:00,2022-06-10 07:00:00,-1,1844.6319019058983,1845.9653723401984,1841.964961037298,1846.2578481095507,sl,0.01,-1.6959462036523474,-1.2193342738084245,4,asia,2022
3087,2022-06-10 10:15:00,2022-06-10 10:45:00,1,1847.2892205204016,1845.6462897987683,1850.575081963668,1845.3534784515316,sl,0.01,-2.005742068870013,-1.1782250117920947,2,london,2022
3088,2022-06-10 12:45:00,2022-06-10 14:30:00,-1,1842.6774456031949,1844.2947739581882,1839.4427888932082,1839.7918513705451,tp,0.01,2.815594232649737,1.7841734016106037,7,london,2022
3089,2022-06-10 16:30:00,2022-06-10 17:15:00,-1,1831.089322174249,1836.8222447502517,1819.6234770222436,1837.108163195173,sl,0.01,-6.088841020923901,-1.049873069299423,3,ny,2022
3090,2022-06-10 19:15:00,2022-06-10 21:00:00,1,1875.1671502373829,1869.2918431350463,1886.917764442056,1868.9987634425718,sl,0.01,-6.238386794811113,-1.0498832975654948,7,ny,2022
3091,2022-06-13 05:45:00,2022-06-13 07:45:00,1,1863.8836712187583,1861.531150887386,1868.5887118815026,1861.2283692471838,sl,0.01,-2.725301971574545,-1.1287052171938792,8,asia,2022
3092,2022-06-13 11:30:00,2022-06-13 12:15:00,-1,1853.6788619048477,1856.6433763844857,1847.7498329455718,1856.9594331638066,sl,0.01,-3.350571258958844,-1.1066133363462225,3,london,2022
3093,2022-06-13 14:45:00,2022-06-13 15:00:00,-1,1854.5101579153238,1857.145317950407,1849.2398378451578,1857.4681213745448,sl,0.01,-3.027963459220991,-1.1224986034397306,1,ny,2022
3094,2022-06-13 17:00:00,2022-06-13 19:00:00,-1,1826.2880541393665,1831.0389340394163,1816.7862943392672,1831.3151879609813,sl,0.01,-5.097133821614825,-1.0581479488804093,8,ny,2022
3095,2022-06-14 10:15:00,2022-06-14 12:00:00,-1,1828.3677125343143,1830.830497199592,1823.4421432037586,1823.753238107071,tp,0.01,4.544474427243294,1.8736816467561455,7,london,2022
3096,2022-06-14 14:00:00,2022-06-14 14:15:00,1,1824.0239787623857,1821.215424803161,1829.6410866808349,1820.9518175719777,sl,0.01,-3.1421611904079962,-1.093858702738328,1,ny,2022
3097,2022-06-14 16:30:00,2022-06-14 18:30:00,-1,1819.0105161495487,1822.4419927833737,1812.1475628818987,1812.4461598322755,tp,0.01,6.494356317273223,1.9129829568316299,8,ny,2022
3098,2022-06-15 10:15:00,2022-06-15 10:45:00,1,1821.6844145148893,1819.4454531346043,1826.162337275459,1819.1538937148441,sl,0.01,-2.600520800045224,-1.1302208346814457,2,london,2022
3099,2022-06-15 14:00:00,2022-06-15 14:30:00,1,1827.7088219042002,1825.0853729361422,1832.9557198403163,1832.6908484009177,tp,0.01,4.9120264967174805,1.8990369385402441,2,ny,2022
3100,2022-06-15 16:30:00,2022-06-15 20:00:00,-1,1826.5540051263063,1830.4915561279831,1818.6789031229528,1819.027880046291,tp,0.01,7.456125080015163,1.9113720880847127,14,ny,2022
3101,2022-06-16 01:00:00,2022-06-16 05:00:00,-1,1833.4694079986575,1837.837223094328,1824.7337778073165,1831.1498323824121,timeout,0.01,2.249575616245402,0.5310608543261441,16,asia,2022
3102,2022-06-16 13:00:00,2022-06-16 15:30:00,-1,1821.1841206416275,1825.2993147313807,1812.953732462121,1825.5679151684142,sl,0.01,-4.453794526786687,-1.0652704176705217,10,ny,2022
3103,2022-06-16 17:45:00,2022-06-16 18:15:00,1,1832.7147163882687,1828.413508841875,1841.3171314810559,1840.9993960181444,tp,0.01,8.214679629875654,1.9261287767482544,2,ny,2022
3104,2022-06-17 13:30:00,2022-06-17 14:45:00,-1,1846.2404233190093,1848.5288389810366,1841.6635919949547,1848.8078296438582,sl,0.01,-2.637406324848889,-1.1219143302726793,5,ny,2022
3105,2022-06-17 18:45:00,2022-06-17 22:45:00,-1,1840.886860838008,1844.494768473492,1833.67104556704,1837.4546050497179,timeout,0.01,3.3622557882901494,0.9513147605370138,16,ny,2022
3106,2022-06-20 05:30:00,2022-06-20 09:30:00,1,1842.1432328865847,1839.2680788180953,1847.8935410235633,1843.0550016875916,timeout,0.01,0.8417688010069289,0.31711998010805387,16,asia,2022
3107,2022-06-20 13:00:00,2022-06-20 16:00:00,-1,1839.0018011441,1841.3706787055921,1834.2640460211157,1841.6805474866426,sl,0.01,-2.748746342542581,-1.1308082722752761,12,ny,2022
3108,2022-06-21 11:15:00,2022-06-21 12:15:00,-1,1834.7152321999308,1836.9293510333475,1830.2869945330976,1837.1948909999708,sl,0.01,-2.5496588000399423,-1.119930313863719,4,london,2022
3109,2022-06-21 16:15:00,2022-06-21 16:45:00,-1,1835.0166611999164,1837.7569950790846,1829.5359934415796,1838.0765568485801,sl,0.01,-3.129895648663769,-1.1166141731578036,2,ny,2022
3110,2022-06-22 11:00:00,2022-06-22 12:15:00,-1,1823.8804506705055,1826.5321504405233,1818.57705113047,1826.8257863352667,sl,0.01,-3.0153356647611598,-1.1107349700985965,5,london,2022
3111,2022-06-22 14:15:00,2022-06-22 15:45:00,1,1839.1544654970292,1835.883905246505,1845.6955859980774,1845.4239880831694,tp,0.01,6.199522586140283,1.9169567615015137,6,ny,2022
3112,2022-06-22 18:15:00,2022-06-22 18:45:00,1,1841.426504944625,1837.6019596293413,1849.0755955751924,1837.337366060663,sl,0.01,-4.159138883962051,-1.0691830131076985,2,ny,2022
3113,2022-06-23 06:15:00,2022-06-23 06:30:00,1,1835.030974917332,1833.4893732962537,1838.1141781594888,1833.228030145117,sl,0.01,-1.872944772215142,-1.1695270344578113,1,asia,2022
3114,2022-06-23 08:30:00,2022-06-23 10:30:00,1,1834.0085542408856,1832.379650058146,1837.266362606365,1836.9852027008774,tp,0.01,2.906648459991793,1.8273932202600798,8,london,2022
3115,2022-06-23 12:30:00,2022-06-23 14:00:00,-1,1830.8047753707917,1832.870617485812,1826.673091140751,1826.9664660766955,tp,0.01,3.7683092940962344,1.857987726258745,6,london,2022
3116,2022-06-23 16:15:00,2022-06-23 16:30:00,1,1838.740793312282,1836.0169970458762,1844.1883858450935,1835.7180034858804,sl,0.01,-3.092789826401549,-1.109770897215569,1,ny,2022
3117,2022-06-23 18:30:00,2022-06-23 21:15:00,-1,1831.7381501096122,1835.4710092433222,1824.2724318421924,1824.5449970814836,tp,0.01,7.123153028128563,1.926982179201454,11,ny,2022
3118,2022-06-24 10:15:00,2022-06-24 10:45:00,1,1825.6952082794635,1823.7034524209905,1829.6787199964097,1829.4212110583462,tp,0.01,3.6560027788827303,1.8707125991532736,2,london,2022
3119,2022-06-24 13:45:00,2022-06-24 16:00:00,-1,1824.9779252205178,1827.1929246482277,1820.5479263650977,1827.5097946369353,sl,0.01,-2.601869416417521,-1.1430564652719593,9,ny,2022
3120,2022-06-24 18:00:00,2022-06-24 22:00:00,1,1828.913816703411,1825.0325907696904,1836.676268570852,1826.91340850882,timeout,0.01,-2.070408194590818,-0.5154062733661132,16,ny,2022
3121,2022-06-27 04:30:00,2022-06-27 08:30:00,1,1835.4140072669593,1833.3286789954163,1839.5846638100454,1836.3822732922383,timeout,0.01,0.8982660252790355,0.46432307013351376,16,asia,2022
3122,2022-06-27 11:15:00,2022-06-27 14:00:00,1,1838.8437206038234,1836.4421757782716,1843.646810254927,1836.1130069637538,sl,0.01,-2.8007136400695525,-1.137065446797192,11,london,2022
