id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,score_in,bars_held,regime,session,c_bos,c_choch,c_ob,c_fvg,c_retest,c_rsi_div,c_regime,c_news_ok
387,2020-07-09 09:45:00,2020-07-10 01:45:00,-1,1.1330631960923447,1.1392823123329343,1.1226980023580289,1.1278969887066619,timeout,0.16,81.53931817092564,0.8306979940277006,75.0,64,bull,london,1,1,1,1,1,0,0,1
388,2020-07-10 14:00:00,2020-07-13 06:00:00,1,1.1316350948278584,1.1257650421814047,1.1414185159052814,1.132357932610813,timeout,0.18,11.751080093184191,0.1231399148338764,87.5,64,bull,ny,1,1,1,1,1,0,1,1
389,2020-07-13 08:00:00,2020-07-14 00:00:00,1,1.1317223823817284,1.1261941281097732,1.140936139501654,1.134571745130278,timeout,0.19,52.80789222244092,0.5154181787556875,75.0,64,range,london,1,0,1,1,1,1,0,1
390,2020-07-14 23:45:00,2020-07-15 15:45:00,1,1.1410704587477625,1.1356082757794226,1.150174097028329,1.1405278901691642,timeout,0.19,-11.638802993366673,-0.09933182058219255,75.0,64,bull,off,1,0,1,1,1,0,1,1
391,2020-07-16 01:45:00,2020-07-16 17:45:00,1,1.1414450852696751,1.1358873343912093,1.1507080034004515,1.1382316241263821,timeout,0.19,-62.38576172256733,-0.5781945275280196,75.0,64,bull,asia,1,0,1,1,1,0,1,1
392,2020-07-19 23:30:00,2020-07-20 07:15:00,-1,1.1442459108513945,1.14974122003077,1.135087062219102,1.1447220684890866,opposite,0.19,-10.376995116150924,-0.08664801599866831,75.0,31,bull,off,1,0,1,1,1,1,0,1
393,2020-07-21 05:00:00,2020-07-21 16:00:00,-1,1.1431003070093275,1.1497275709602062,1.1320548670911965,1.149769801681779,sl,0.16,-107.83191475922371,-1.0063722709531184,75.0,44,range,asia,1,1,1,1,1,0,0,1
394,2020-07-22 01:30:00,2020-07-22 07:00:00,1,1.1534162631869163,1.1465974787765747,1.1647809038708188,1.1543436320176435,opposite,0.15,12.860532460907896,0.13600207528496128,75.0,22,bull,asia,1,0,1,0,1,1,1,1
395,2020-07-22 10:15:00,2020-07-23 02:15:00,1,1.1576409842704447,1.1502554412190549,1.1699502226894278,1.1572529853216231,timeout,0.14,-6.4119852835020845,-0.052534924801306615,75.0,64,bull,london,1,0,1,1,0,1,1,1
396,2020-07-23 14:45:00,2020-07-24 06:45:00,1,1.1595893271139046,1.1531609522452768,1.1703032852282844,1.1613967194781245,timeout,0.16,27.798277827518323,0.2811585200235378,75.0,64,bull,ny,1,1,0,1,0,1,1,1
397,2020-07-24 11:30:00,2020-07-24 15:00:00,-1,1.1593686472873133,1.1664174243033105,1.1476206855939846,1.1631915621678617,opposite,0.15,-58.393723208226334,-0.5423515131592731,75.0,14,bull,london,1,1,1,1,1,0,0,1
