id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,score_in,bars_held,regime,session,c_bos,c_choch,c_ob,c_fvg,c_retest,c_rsi_div,c_regime,c_news_ok
129,2019-07-31 10:15:00,2019-07-31 17:15:00,1,1430.72,1419.61,1449.23,1427.19,opposite,0.09,-32.42,-0.318,87.5,28,bull,london,1,1,1,1,1,0,1,1
130,2019-07-31 20:15:00,2019-08-01 03:15:00,-1,1425.26,1436.64,1406.31,1406.62,tp,0.08,148.61,1.639,75.0,24,range,ny,1,1,1,1,1,0,0,1
131,2019-08-01 11:30:00,2019-08-01 19:45:00,-1,1405.0,1419.62,1380.62,1419.95,sl,0.07,-105.2,-1.023,75.0,33,bear,london,1,0,1,1,1,0,1,1
132,2019-08-05 05:00:00,2019-08-05 21:00:00,1,1447.63,1431.26,1474.92,1464.18,timeout,0.06,98.85,1.01,75.0,64,bull,asia,1,0,1,1,1,0,1,1
133,2019-08-05 23:00:00,2019-08-06 07:30:00,1,1462.7,1441.95,1497.29,1462.45,opposite,0.05,-1.59,-0.012,75.0,30,bull,off,1,0,1,0,1,1,1,1
134,2019-08-06 15:00:00,2019-08-07 08:00:00,1,1465.3,1443.55,1501.55,1483.35,timeout,0.05,89.93,0.83,75.0,64,bull,ny,1,1,1,0,1,0,1,1
135,2019-08-08 14:15:00,2019-08-09 07:15:00,-1,1497.52,1521.57,1457.43,1507.06,timeout,0.04,-38.45,-0.397,75.0,64,bull,ny,1,1,1,1,1,0,0,1
136,2019-08-09 15:45:00,2019-08-09 18:45:00,-1,1499.26,1518.08,1467.91,1504.37,opposite,0.05,-25.87,-0.271,87.5,12,range,ny,1,1,1,1,1,1,0,1
137,2019-08-12 10:15:00,2019-08-12 14:15:00,-1,1488.39,1506.43,1458.34,1506.74,sl,0.05,-92.07,-1.017,75.0,16,bear,london,1,0,1,1,1,0,1,1
138,2019-08-12 22:00:00,2019-08-13 15:00:00,1,1513.11,1492.92,1546.76,1524.98,timeout,0.05,59.01,0.588,75.0,64,bull,off,1,0,1,1,1,0,1,1
139,2019-08-14 05:15:00,2019-08-14 21:15:00,-1,1498.76,1528.76,1448.76,1518.95,timeout,0.03,-60.79,-0.673,75.0,64,range,asia,1,0,1,1,1,1,0,1
140,2019-08-15 05:00:00,2019-08-15 10:30:00,1,1521.34,1497.73,1560.69,1511.7,opposite,0.04,-38.81,-0.408,75.0,22,bull,asia,1,0,1,1,1,0,1,1
141,2019-08-15 21:45:00,2019-08-16 12:30:00,1,1523.02,1501.34,1559.16,1509.13,opposite,0.04,-55.85,-0.641,75.0,55,bull,off,1,1,1,0,1,0,1,1
142,2019-08-16 18:15:00,2019-08-19 11:15:00,-1,1509.09,1529.98,1474.26,1501.28,timeout,0.05,38.66,0.373,75.0,64,range,ny,1,0,1,1,1,1,0,1
143,2019-08-19 23:00:00,2019-08-20 16:00:00,-1,1495.41,1515.19,1462.45,1505.36,timeout,0.05,-50.09,-0.503,75.0,64,bear,off,1,0,1,1,1,0,1,1
144,2019-08-21 08:45:00,2019-08-21 18:30:00,-1,1502.34,1518.93,1474.68,1504.84,opposite,0.06,-15.43,-0.151,75.0,39,range,london,1,1,1,1,1,0,0,1
145,2019-08-21 21:30:00,2019-08-21 23:00:00,1,1503.96,1488.54,1529.66,1502.26,opposite,0.06,-10.64,-0.11,87.5,6,bull,off,1,1,1,0,1,1,1,1
146,2019-08-22 10:45:00,2019-08-23 03:45:00,-1,1498.12,1512.87,1473.53,1496.61,timeout,0.07,10.09,0.102,75.0,64,range,london,1,0,1,1,1,1,0,1
147,2019-08-23 10:30:00,2019-08-23 17:45:00,1,1496.03,1482.54,1518.52,1518.26,tp,0.07,155.08,1.647,75.0,29,bear,london,1,0,1,1,1,1,0,1
148,2019-08-26 01:45:00,2019-08-26 17:45:00,1,1547.81,1520.62,1593.13,1533.89,timeout,0.04,-55.98,-0.512,75.0,64,bull,asia,1,0,1,1,1,0,1,1
149,2019-08-27 09:30:00,2019-08-28 02:30:00,1,1532.18,1512.97,1564.2,1543.99,timeout,0.05,58.71,0.615,87.5,64,bull,london,1,1,1,1,1,0,1,1
150,2019-08-28 05:30:00,2019-08-28 21:30:00,-1,1533.04,1551.37,1502.49,1541.84,timeout,0.05,-44.36,-0.48,75.0,64,range,asia,1,0,1,1,1,1,0,1
151,2019-08-29 05:00:00,2019-08-29 21:00:00,1,1541.99,1523.44,1572.91,1523.17,sl,0.05,-94.42,-1.014,87.5,64,bull,asia,1,1,1,1,1,0,1,1
152,2019-09-02 17:15:00,2019-09-03 06:15:00,1,1526.18,1506.69,1558.67,1523.7,opposite,0.05,-12.78,-0.127,87.5,32,bear,ny,1,1,1,1,1,1,0,1
153,2019-09-03 12:15:00,2019-09-04 05:15:00,1,1532.51,1517.1,1558.18,1542.6,timeout,0.06,60.17,0.656,87.5,64,bull,london,1,1,1,1,1,0,1,1
154,2019-09-04 09:45:00,2019-09-04 20:45:00,-1,1537.25,1556.51,1505.16,1556.82,sl,0.05,-98.19,-1.016,75.0,44,bull,london,1,1,1,1,1,0,0,1
155,2019-09-06 09:45:00,2019-09-06 16:30:00,-1,1505.77,1527.47,1469.62,1527.73,sl,0.04,-88.11,-1.012,75.0,27,bear,london,1,0,1,1,0,1,1,1
156,2019-09-09 11:15:00,2019-09-10 04:15:00,-1,1506.15,1528.93,1468.19,1488.23,timeout,0.04,71.4,0.787,75.0,64,bear,london,1,0,1,1,1,0,1,1
157,2019-09-10 15:45:00,2019-09-11 08:45:00,-1,1495.27,1513.96,1464.11,1494.53,timeout,0.05,3.35,0.04,75.0,64,bear,ny,1,0,1,0,1,1,1,1
158,2019-09-11 16:45:00,2019-09-12 07:45:00,-1,1491.59,1508.7,1463.09,1496.23,opposite,0.06,-28.26,-0.271,87.5,56,bear,ny,1,1,1,1,1,0,1,1
159,2019-09-13 16:15:00,2019-09-16 09:15:00,-1,1503.08,1525.05,1466.47,1505.67,timeout,0.04,-10.63,-0.118,75.0,64,bull,ny,1,0,1,1,1,1,0,1
160,2019-09-16 17:45:00,2019-09-17 10:45:00,-1,1499.11,1521.37,1462.01,1498.13,timeout,0.04,3.62,0.044,75.0,64,bear,ny,0,1,1,1,1,0,1,1
161,2019-09-18 04:00:00,2019-09-18 20:00:00,-1,1500.85,1516.61,1474.58,1506.91,timeout,0.06,-36.78,-0.385,75.0,64,range,asia,1,1,1,0,1,1,0,1
162,2019-09-18 22:00:00,2019-09-19 12:45:00,-1,1489.06,1510.04,1454.09,1496.97,opposite,0.05,-39.93,-0.377,87.5,55,range,off,1,1,1,1,1,1,0,1
163,2019-09-20 15:30:00,2019-09-20 22:15:00,-1,1500.02,1515.81,1473.69,1516.12,sl,0.06,-97.07,-1.02,75.0,27,bull,ny,1,1,1,1,1,0,0,1
164,2019-09-23 05:30:00,2019-09-23 21:30:00,1,1517.02,1501.01,1543.7,1524.03,timeout,0.06,41.62,0.438,75.0,64,bull,asia,1,0,1,1,1,0,1,1
165,2019-09-24 09:45:00,2019-09-24 17:00:00,1,1522.6,1507.46,1547.84,1520.67,opposite,0.06,-12.01,-0.128,87.5,29,bull,london,1,0,1,1,1,1,1,1
166,2019-09-24 19:00:00,2019-09-25 12:00:00,1,1527.49,1512.31,1552.8,1530.8,timeout,0.06,19.42,0.218,87.5,64,bull,ny,1,1,1,1,1,0,1,1
167,2019-09-25 16:00:00,2019-09-26 09:00:00,-1,1527.5,1544.58,1499.03,1509.21,timeout,0.05,91.12,1.071,75.0,64,bull,ny,1,1,1,1,1,0,0,1
168,2019-09-26 15:45:00,2019-09-27 08:45:00,-1,1506.78,1522.95,1479.81,1504.97,timeout,0.06,10.41,0.112,75.0,64,bear,ny,1,0,1,1,1,0,1,1
169,2019-09-27 10:45:00,2019-09-30 03:45:00,-1,1498.48,1513.36,1473.68,1497.11,timeout,0.06,7.79,0.092,75.0,64,bear,london,1,0,1,1,1,0,1,1
170,2019-09-30 09:00:00,2019-10-01 02:00:00,-1,1490.51,1507.45,1462.28,1473.35,timeout,0.06,102.53,1.013,75.0,64,bear,london,1,0,1,0,1,1,1,1
171,2019-10-01 11:00:00,2019-10-01 17:00:00,-1,1458.83,1475.93,1430.32,1476.28,sl,0.06,-105.13,-1.02,75.0,24,bear,london,1,0,1,1,1,0,1,1
172,2019-10-02 09:00:00,2019-10-02 16:15:00,-1,1475.29,1495.01,1442.42,1495.32,sl,0.05,-100.5,-1.016,75.0,29,bear,london,1,0,1,0,1,1,1,1
173,2019-10-03 09:30:00,2019-10-03 10:30:00,1,1501.3,1483.76,1530.54,1497.41,opposite,0.05,-19.79,-0.222,75.0,4,bull,london,0,0,1,1,1,1,1,1
174,2019-10-03 17:15:00,2019-10-04 10:15:00,1,1511.94,1490.64,1547.46,1508.03,timeout,0.04,-15.92,-0.184,75.0,64,bull,ny,1,0,1,1,1,0,1,1
175,2019-10-04 14:00:00,2019-10-04 15:45:00,1,1509.98,1489.67,1543.83,1496.22,opposite,0.05,-69.14,-0.677,75.0,7,bull,ny,1,0,1,0,1,1,1,1
176,2019-10-07 10:45:00,2019-10-08 03:45:00,-1,1502.55,1521.51,1470.94,1489.47,timeout,0.05,65.06,0.69,87.5,64,range,london,1,1,1,1,1,1,0,1
177,2019-10-10 15:45:00,2019-10-11 08:45:00,-1,1502.34,1521.37,1470.62,1496.41,timeout,0.05,29.33,0.312,75.0,64,range,ny,1,0,1,1,1,1,0,1
178,2019-10-15 09:15:00,2019-10-15 14:00:00,-1,1489.64,1504.4,1465.04,1494.1,opposite,0.06,-27.17,-0.302,75.0,19,bear,london,1,0,1,1,1,0,1,1
179,2019-10-16 09:45:00,2019-10-16 11:00:00,-1,1480.56,1496.02,1454.8,1485.43,opposite,0.06,-29.62,-0.315,87.5,5,bear,london,1,0,1,1,1,1,1,1
180,2019-10-16 15:45:00,2019-10-17 08:45:00,1,1490.92,1473.41,1520.1,1489.84,timeout,0.05,-5.75,-0.062,87.5,64,range,ny,1,1,1,1,1,1,0,1
181,2019-10-17 12:30:00,2019-10-18 05:30:00,-1,1485.05,1501.93,1456.91,1492.39,timeout,0.06,-44.49,-0.435,75.0,64,bear,london,1,1,1,1,0,0,1,1
182,2019-10-18 09:15:00,2019-10-21 02:15:00,-1,1489.73,1503.72,1466.42,1491.26,timeout,0.07,-11.2,-0.109,75.0,64,bull,london,1,1,1,1,1,0,0,1
183,2019-10-21 09:15:00,2019-10-22 02:15:00,1,1491.69,1479.05,1512.74,1483.06,timeout,0.07,-60.88,-0.683,87.5,64,bull,london,1,1,1,1,1,0,1,1
184,2019-10-22 16:30:00,2019-10-23 09:30:00,-1,1487.32,1499.62,1466.83,1490.77,timeout,0.07,-24.6,-0.28,75.0,64,bear,ny,1,0,1,0,1,1,1,1
185,2019-10-24 04:30:00,2019-10-24 10:00:00,1,1493.04,1482.12,1511.25,1491.31,opposite,0.08,-14.43,-0.159,75.0,22,bull,asia,1,0,1,0,1,1,1,1
186,2019-10-24 16:00:00,2019-10-25 09:00:00,1,1494.68,1483.65,1513.05,1504.85,timeout,0.08,80.85,0.923,87.5,64,bull,ny,1,1,1,1,1,0,1,1
187,2019-10-29 09:00:00,2019-10-30 03:00:00,-1,1491.94,1503.44,1472.79,1488.66,timeout,0.08,25.7,0.286,75.0,64,bear,london,1,0,1,0,1,1,1,1
188,2019-10-30 08:15:00,2019-10-30 09:15:00,-1,1488.91,1500.64,1469.38,1490.27,opposite,0.08,-11.44,-0.116,75.0,4,bear,london,1,0,1,1,1,0,1,1
189,2019-10-30 21:15:00,2019-10-31 10:30:00,-1,1494.02,1507.04,1472.31,1499.78,opposite,0.07,-40.86,-0.443,75.0,45,range,off,1,0,1,1,1,1,0,1
190,2019-11-01 14:30:00,2019-11-04 08:30:00,-1,1506.14,1518.41,1485.69,1511.94,timeout,0.08,-46.97,-0.473,75.0,64,bull,ny,1,1,1,1,1,0,0,1
191,2019-11-04 10:30:00,2019-11-05 03:30:00,-1,1509.72,1522.35,1488.68,1507.69,timeout,0.07,13.73,0.161,87.5,64,bull,london,1,1,1,1,1,1,0,1
192,2019-11-05 09:00:00,2019-11-05 17:30:00,-1,1505.79,1517.76,1485.85,1486.15,tp,0.08,156.58,1.642,75.0,34,bear,london,1,0,1,1,1,0,1,1
193,2019-11-06 14:45:00,2019-11-06 16:30:00,-1,1485.05,1497.98,1463.5,1487.28,opposite,0.07,-16.07,-0.172,75.0,7,bear,ny,1,0,1,1,1,0,1,1
194,2019-11-06 19:30:00,2019-11-07 09:30:00,1,1490.21,1478.89,1509.07,1486.06,opposite,0.08,-33.74,-0.366,75.0,52,bear,ny,1,1,1,0,1,1,0,1
195,2019-11-11 15:45:00,2019-11-12 08:45:00,-1,1460.48,1473.22,1439.24,1451.45,timeout,0.07,62.74,0.709,75.0,64,bear,ny,1,1,1,0,1,0,1,1
196,2019-11-12 16:15:00,2019-11-13 09:15:00,-1,1454.33,1468.41,1430.86,1462.49,timeout,0.07,-57.65,-0.58,75.0,64,bear,ny,1,0,1,0,1,1,1,1
197,2019-11-13 21:45:00,2019-11-14 14:45:00,1,1463.82,1450.86,1485.41,1467.8,timeout,0.07,27.39,0.307,75.0,64,bull,off,1,0,1,1,1,0,1,1
198,2019-11-15 05:45:00,2019-11-15 19:15:00,-1,1465.86,1477.66,1446.19,1467.45,opposite,0.08,-13.25,-0.134,75.0,54,bull,asia,1,1,1,1,1,0,0,1
199,2019-11-18 15:15:00,2019-11-18 17:00:00,-1,1464.13,1476.02,1444.31,1469.62,opposite,0.08,-44.5,-0.462,75.0,7,bear,ny,1,0,1,1,1,0,1,1
200,2019-11-19 03:00:00,2019-11-19 19:00:00,1,1473.29,1460.82,1494.06,1472.38,timeout,0.07,-6.86,-0.073,75.0,64,bull,asia,1,0,1,1,1,0,1,1
201,2019-11-19 21:15:00,2019-11-20 09:45:00,1,1472.95,1462.01,1491.18,1477.37,opposite,0.08,34.78,0.404,75.0,46,bull,off,1,1,1,0,1,0,1,1
202,2019-11-20 21:00:00,2019-11-21 09:00:00,1,1472.34,1459.52,1493.7,1469.79,opposite,0.07,-18.33,-0.199,75.0,44,bull,off,1,0,1,1,1,0,1,1
203,2019-11-21 13:15:00,2019-11-22 06:15:00,-1,1468.53,1481.54,1446.85,1465.05,timeout,0.07,23.89,0.268,75.0,64,bear,ny,1,0,1,1,1,0,1,1
204,2019-11-22 10:30:00,2019-11-22 17:30:00,1,1466.48,1455.24,1485.21,1461.61,opposite,0.08,-39.54,-0.433,87.5,28,bear,london,1,1,1,1,1,1,0,1
205,2019-11-22 20:30:00,2019-11-25 13:30:00,-1,1462.89,1474.81,1443.03,1458.08,timeout,0.08,37.92,0.404,75.0,64,bear,ny,1,1,1,1,0,0,1,1
206,2019-11-26 17:00:00,2019-11-26 18:00:00,-1,1455.78,1465.95,1438.84,1459.75,opposite,0.09,-36.28,-0.39,87.5,4,bear,ny,1,1,1,1,1,0,1,1
207,2019-11-27 08:00:00,2019-11-27 13:45:00,-1,1458.87,1468.95,1442.08,1458.96,opposite,0.09,-1.43,-0.009,75.0,23,range,london,1,1,1,1,1,0,0,1
208,2019-11-28 03:15:00,2019-11-28 15:00:00,1,1457.94,1448.14,1474.27,1454.91,opposite,0.09,-27.96,-0.31,75.0,47,range,asia,1,1,1,1,1,0,0,1
209,2019-11-28 18:00:00,2019-11-29 15:00:00,-1,1455.35,1464.38,1440.28,1453.89,timeout,0.1,13.88,0.161,75.0,64,bear,ny,1,1,1,0,1,0,1,1
210,2019-12-02 09:15:00,2019-12-02 16:00:00,-1,1459.15,1468.8,1443.07,1458.62,opposite,0.1,4.59,0.055,75.0,27,bull,london,0,1,1,1,1,1,0,1
211,2019-12-02 19:00:00,2019-12-03 12:00:00,1,1462.55,1451.55,1480.87,1468.58,timeout,0.08,47.69,0.548,75.0,64,bull,ny,1,1,1,0,1,0,1,1
212,2019-12-04 05:45:00,2019-12-04 11:45:00,1,1479.11,1469.08,1495.82,1473.96,opposite,0.09,-46.94,-0.513,75.0,24,bull,asia,1,0,1,1,1,0,1,1
213,2019-12-05 03:15:00,2019-12-05 19:15:00,1,1475.93,1464.64,1494.75,1479.64,timeout,0.08,29.11,0.328,75.0,64,bull,asia,1,0,1,0,1,1,1,1
214,2019-12-06 03:15:00,2019-12-06 18:15:00,-1,1475.47,1485.27,1459.13,1459.47,tp,0.09,143.38,1.632,75.0,60,bear,asia,1,1,1,0,1,0,1,1
215,2019-12-09 15:30:00,2019-12-10 06:15:00,1,1465.22,1451.56,1487.98,1460.55,opposite,0.07,-33.15,-0.342,75.0,55,bear,ny,1,0,1,1,1,1,0,1
216,2019-12-10 08:15:00,2019-12-11 01:15:00,1,1462.87,1453.31,1478.82,1463.83,timeout,0.1,8.9,0.1,87.5,64,bear,london,1,1,1,1,1,1,0,1
217,2019-12-11 10:15:00,2019-12-12 03:15:00,1,1464.14,1454.9,1479.54,1474.46,timeout,0.1,102.46,1.116,100.0,64,bull,london,1,1,1,1,1,1,1,1
218,2019-12-12 17:45:00,2019-12-13 09:45:00,-1,1466.35,1481.76,1440.66,1469.6,opposite,0.06,-19.95,-0.211,87.5,60,range,ny,1,1,1,1,1,1,0,1
219,2019-12-13 18:30:00,2019-12-16 11:30:00,1,1477.6,1463.8,1500.61,1476.37,timeout,0.07,-9.12,-0.089,75.0,64,bull,ny,1,0,1,1,0,1,1,1
220,2019-12-16 16:00:00,2019-12-17 09:00:00,1,1477.81,1466.39,1496.86,1477.0,timeout,0.08,-7.1,-0.072,75.0,64,bull,ny,1,0,1,1,1,0,1,1
221,2019-12-17 13:15:00,2019-12-17 18:00:00,1,1479.92,1470.46,1495.68,1476.14,opposite,0.1,-38.41,-0.399,75.0,19,bull,ny,1,0,1,1,1,0,1,1
222,2019-12-18 07:30:00,2019-12-18 17:15:00,1,1476.79,1467.66,1492.02,1475.33,opposite,0.1,-15.33,-0.16,75.0,39,bull,london,1,1,1,0,1,0,1,1
223,2019-12-19 12:00:00,2019-12-19 18:15:00,-1,1474.4,1484.1,1458.23,1477.88,opposite,0.1,-35.48,-0.359,75.0,25,bear,london,1,1,1,0,1,0,1,1
224,2019-12-20 11:30:00,2019-12-23 04:30:00,-1,1477.71,1486.2,1463.56,1479.66,timeout,0.11,-22.21,-0.23,75.0,64,bull,london,1,1,1,1,1,0,0,1
225,2019-12-23 18:15:00,2019-12-24 03:30:00,1,1483.09,1475.52,1495.7,1485.66,opposite,0.12,30.04,0.34,75.0,33,bull,ny,1,0,1,1,1,0,1,1
226,2019-12-24 17:00:00,2019-12-26 17:00:00,1,1497.0,1488.7,1510.84,1510.5,tp,0.11,147.73,1.626,75.0,58,bull,ny,1,0,1,1,1,0,1,1
227,2019-12-27 05:30:00,2019-12-27 21:30:00,1,1513.74,1504.24,1529.58,1511.4,timeout,0.1,-24.08,-0.246,75.0,64,bull,asia,1,0,1,1,1,0,1,1
228,2019-12-30 05:45:00,2019-12-30 21:45:00,1,1515.2,1506.35,1529.94,1515.24,timeout,0.11,-0.3,0.005,75.0,64,bull,asia,1,0,1,1,1,0,1,1
229,2019-12-31 03:30:00,2019-12-31 19:30:00,1,1520.48,1512.09,1534.45,1521.68,timeout,0.11,12.5,0.144,75.0,64,bull,asia,1,0,1,1,1,0,1,1
230,2020-01-02 08:00:00,2020-01-02 16:30:00,-1,1519.95,1530.1,1503.04,1530.41,sl,0.09,-94.8,-1.031,75.0,34,bull,london,1,1,1,1,1,0,0,1
231,2020-01-03 08:00:00,2020-01-06 01:00:00,1,1542.1,1531.4,1559.93,1559.67,tp,0.09,157.49,1.642,75.0,64,bull,london,1,0,1,1,1,0,1,1
232,2020-01-06 18:00:00,2020-01-07 09:00:00,-1,1564.57,1591.11,1520.32,1565.38,opposite,0.04,-3.54,-0.031,75.0,56,bull,ny,1,1,1,1,1,0,0,1
233,2020-01-07 12:00:00,2020-01-08 01:30:00,1,1566.97,1549.38,1596.28,1595.96,tp,0.05,144.62,1.648,100.0,50,bull,london,1,1,1,1,1,1,1,1
234,2020-01-08 15:00:00,2020-01-09 08:00:00,-1,1572.07,1598.66,1527.73,1555.02,timeout,0.04,67.88,0.641,75.0,64,range,ny,1,1,1,1,1,0,0,1
235,2020-01-10 03:00:00,2020-01-10 16:00:00,-1,1549.05,1570.54,1513.22,1551.31,opposite,0.05,-11.68,-0.105,75.0,52,bear,asia,1,1,1,0,1,0,1,1
236,2020-01-13 09:15:00,2020-01-14 02:15:00,-1,1552.88,1571.97,1521.06,1544.23,timeout,0.05,42.91,0.453,75.0,64,range,london,1,1,1,1,1,0,0,1
237,2020-01-14 18:00:00,2020-01-15 11:00:00,-1,1543.16,1559.69,1515.61,1552.34,timeout,0.06,-55.53,-0.556,75.0,64,bear,ny,1,0,1,1,1,0,1,1
238,2020-01-15 15:45:00,2020-01-15 16:30:00,-1,1554.48,1570.19,1528.31,1553.18,opposite,0.06,7.39,0.083,75.0,3,range,ny,1,0,1,1,1,1,0,1
239,2020-01-16 08:30:00,2020-01-17 01:30:00,-1,1552.83,1566.93,1529.32,1552.26,timeout,0.07,3.47,0.04,75.0,64,bull,london,1,1,1,1,1,0,0,1
240,2020-01-17 04:30:00,2020-01-17 20:30:00,-1,1553.17,1565.74,1532.21,1560.89,timeout,0.08,-62.36,-0.614,75.0,64,bull,asia,1,0,1,1,1,1,0,1
241,2020-01-21 03:15:00,2020-01-21 10:45:00,1,1565.56,1555.08,1583.02,1554.81,sl,0.09,-97.38,-1.026,75.0,30,bull,asia,1,0,1,1,1,0,1,1
242,2020-01-22 02:45:00,2020-01-22 18:45:00,-1,1556.31,1569.67,1534.04,1556.35,timeout,0.07,-0.77,-0.003,75.0,64,range,asia,1,1,1,1,1,0,0,1
243,2020-01-23 10:30:00,2020-01-24 03:30:00,-1,1556.22,1568.11,1536.39,1562.0,timeout,0.08,-46.84,-0.486,87.5,64,bear,london,1,1,1,1,1,0,1,1
244,2020-01-24 07:15:00,2020-01-24 12:30:00,-1,1560.38,1573.35,1538.77,1561.66,opposite,0.07,-9.45,-0.099,75.0,21,bull,london,1,1,1,1,1,0,0,1
245,2020-01-24 16:00:00,2020-01-24 16:45:00,-1,1560.87,1573.9,1539.17,1564.68,opposite,0.07,-27.12,-0.292,75.0,3,bull,ny,1,0,1,1,1,1,0,1
246,2020-01-24 19:45:00,2020-01-27 12:45:00,1,1571.95,1557.88,1595.4,1585.12,timeout,0.07,91.67,0.936,75.0,64,bull,ny,0,1,1,1,1,0,1,1
247,2020-01-27 17:15:00,2020-01-28 10:15:00,-1,1579.3,1599.85,1545.06,1579.14,timeout,0.05,0.47,0.008,75.0,64,bull,ny,1,0,1,1,1,1,0,1
248,2020-01-29 04:00:00,2020-01-29 20:00:00,-1,1565.86,1579.81,1542.61,1570.76,timeout,0.07,-34.82,-0.351,75.0,64,bear,asia,1,0,1,1,1,0,1,1
249,2020-01-30 17:45:00,2020-01-31 03:45:00,1,1583.92,1569.32,1608.26,1573.61,opposite,0.07,-72.7,-0.706,75.0,36,bull,ny,1,0,1,1,1,0,1,1
250,2020-02-03 13:00:00,2020-02-04 06:00:00,-1,1579.01,1595.49,1551.55,1576.01,timeout,0.06,17.6,0.182,75.0,64,bear,ny,0,0,1,1,1,1,1,1
251,2020-02-04 16:30:00,2020-02-05 09:30:00,-1,1560.32,1573.92,1537.65,1561.21,timeout,0.07,-6.74,-0.066,75.0,64,bear,ny,1,0,1,1,1,0,1,1
252,2020-02-05 12:15:00,2020-02-06 05:15:00,-1,1551.76,1567.44,1525.62,1555.23,timeout,0.06,-21.25,-0.221,87.5,64,bear,london,1,1,1,1,1,0,1,1
253,2020-02-06 08:00:00,2020-02-07 01:00:00,-1,1555.33,1569.79,1531.23,1566.38,timeout,0.07,-77.85,-0.764,75.0,64,bear,london,1,0,1,0,1,1,1,1
254,2020-02-07 04:00:00,2020-02-07 09:00:00,1,1567.55,1553.84,1590.41,1563.6,opposite,0.07,-28.18,-0.288,75.0,20,bull,asia,1,0,1,1,1,0,1,1
255,2020-02-07 11:00:00,2020-02-10 04:00:00,1,1565.55,1552.14,1587.9,1569.91,timeout,0.07,30.02,0.325,87.5,64,bull,london,1,1,1,1,1,0,1,1
256,2020-02-10 09:00:00,2020-02-11 02:00:00,1,1572.66,1559.04,1595.35,1570.96,timeout,0.07,-12.4,-0.125,75.0,64,bull,london,1,0,1,0,1,1,1,1
257,2020-02-11 10:00:00,2020-02-12 03:00:00,1,1566.88,1555.37,1586.06,1566.66,timeout,0.08,-2.27,-0.019,75.0,64,range,london,1,0,1,1,1,1,0,1
258,2020-02-12 08:00:00,2020-02-12 19:15:00,-1,1564.64,1576.01,1545.68,1568.18,opposite,0.08,-28.89,-0.311,75.0,45,bear,london,1,0,1,1,1,0,1,1
259,2020-02-13 09:30:00,2020-02-14 02:30:00,1,1573.91,1562.35,1593.18,1576.98,timeout,0.08,23.95,0.265,75.0,64,bull,london,1,0,1,0,1,1,1,1
260,2020-02-14 13:00:00,2020-02-17 02:00:00,1,1576.25,1566.81,1591.99,1583.41,opposite,0.1,70.86,0.758,75.0,48,bull,ny,1,1,1,0,1,0,1,1
261,2020-02-18 01:00:00,2020-02-18 17:00:00,1,1584.95,1575.24,1601.13,1591.88,timeout,0.1,68.67,0.714,87.5,64,bull,asia,1,1,1,1,1,0,1,1
262,2020-02-19 04:00:00,2020-02-19 20:00:00,1,1601.08,1588.6,1621.87,1608.09,timeout,0.08,55.56,0.562,75.0,64,bull,asia,1,0,1,1,1,0,1,1
263,2020-02-20 09:15:00,2020-02-20 11:45:00,-1,1605.09,1617.16,1584.97,1609.29,opposite,0.08,-34.15,-0.348,75.0,10,bull,london,1,1,1,1,1,0,0,1
264,2020-02-21 02:15:00,2020-02-21 15:15:00,1,1619.88,1606.98,1641.37,1641.02,tp,0.07,147.5,1.64,75.0,52,bull,asia,1,0,1,1,1,0,1,1
265,2020-02-24 01:30:00,2020-02-24 17:30:00,1,1663.85,1633.85,1713.85,1675.64,timeout,0.03,35.17,0.393,75.0,64,bull,asia,1,0,1,1,1,0,1,1
266,2020-02-24 22:15:00,2020-02-25 15:15:00,-1,1657.82,1687.82,1607.82,1651.8,timeout,0.03,17.85,0.201,75.0,64,bull,off,1,1,1,1,1,0,0,1
267,2020-02-26 01:15:00,2020-02-26 10:00:00,-1,1635.95,1665.95,1585.95,1645.73,opposite,0.03,-29.56,-0.326,75.0,35,bear,asia,1,0,1,1,1,0,1,1
268,2020-02-28 08:30:00,2020-02-28 17:30:00,-1,1631.03,1659.39,1583.77,1584.04,tp,0.03,140.76,1.657,75.0,36,bear,london,1,0,1,1,1,0,1,1
269,2020-02-28 20:45:00,2020-03-02 03:00:00,-1,1573.79,1603.79,1523.79,1604.05,sl,0.03,-91.01,-1.009,75.0,21,bear,ny,1,0,1,1,1,0,1,1
270,2020-03-02 18:15:00,2020-03-03 11:15:00,-1,1593.29,1623.29,1543.29,1595.38,timeout,0.03,-6.48,-0.07,75.0,64,bear,ny,1,1,1,0,1,0,1,1
271,2020-03-05 08:45:00,2020-03-05 10:15:00,1,1642.06,1613.45,1689.74,1639.98,opposite,0.03,-6.43,-0.073,75.0,6,bull,london,1,1,1,0,0,1,1,1
272,2020-03-05 12:15:00,2020-03-06 05:15:00,1,1647.58,1619.86,1693.78,1671.14,timeout,0.04,93.95,0.85,75.0,64,bull,london,1,1,1,1,0,0,1,1
273,2020-03-06 18:00:00,2020-03-09 01:00:00,-1,1667.5,1697.5,1617.5,1697.79,sl,0.03,-91.09,-1.01,75.0,24,bull,ny,1,1,1,1,1,0,0,1
274,2020-03-09 16:15:00,2020-03-10 07:45:00,1,1669.99,1639.99,1719.99,1651.27,opposite,0.03,-56.36,-0.624,75.0,54,range,ny,1,1,1,0,1,1,0,1
