signal_id,direction,n_bars,pnl_log,r_multiple,pnl_r,entry_bar,exit_bar
trade_99,SHORT,1,0.00011430681720713711,114.30681720713712,114.30681720713712,2020-06-11 08:15:00,2020-06-11 08:15:00
trade_101,SHORT,1,0.0004654348826469453,465.4348826469453,465.4348826469453,2020-06-11 09:00:00,2020-06-11 09:00:00
trade_103,LONG,1,-0.00034705977025078366,-347.0597702507837,-347.0597702507837,2020-06-11 10:00:00,2020-06-11 10:00:00
trade_105,LONG,1,-0.00023744404786572333,-237.44404786572335,-237.44404786572335,2020-06-11 11:00:00,2020-06-11 11:00:00
trade_107,LONG,1,-0.0003168846742356813,-316.8846742356813,-316.8846742356813,2020-06-11 11:30:00,2020-06-11 11:30:00
trade_109,LONG,1,-0.00041426664379823303,-414.2666437982331,-414.2666437982331,2020-06-11 12:15:00,2020-06-11 12:15:00
trade_111,SHORT,2,-0.0010604851502888633,-3.4408358029542696,-3.4408358029542696,2020-06-11 13:00:00,2020-06-11 13:15:00
trade_113,LONG,1,0.0017329197429597648,1732.9197429597648,1732.9197429597648,2020-06-11 13:45:00,2020-06-11 13:45:00
trade_114,SHORT,2,-0.0011858021363668004,-1.3167374040057402,-1.3167374040057402,2020-06-11 14:00:00,2020-06-11 14:15:00
trade_116,SHORT,1,-0.0002065021832859705,-206.50218328597052,-206.50218328597052,2020-06-11 16:00:00,2020-06-11 16:00:00
trade_118,LONG,3,-0.0038933973946275774,-3.8790605161418035,-3.8790605161418035,2020-06-11 17:00:00,2020-06-11 17:30:00
trade_120,LONG,24,-0.0030665029859597687,-1.3482793505302466,-1.3482793505302466,2020-06-11 18:15:00,2020-06-12 00:00:00
trade_121,SHORT,58,0.0014058555969699896,0.29780290870704174,0.29780290870704174,2020-06-12 00:15:00,2020-06-12 14:30:00
trade_122,LONG,3,-0.002016882069741979,-1.13013052496496,-1.13013052496496,2020-06-12 14:45:00,2020-06-12 15:15:00
trade_124,LONG,4,-0.0012586869955538748,-1.2599679783503268,-1.2599679783503268,2020-06-12 16:15:00,2020-06-12 17:00:00
trade_126,LONG,1,0.00011586659311693651,115.86659311693651,115.86659311693651,2020-06-12 17:30:00,2020-06-12 17:30:00
trade_128,SHORT,10,-0.0013173532010651693,-0.7106129446123832,-0.7106129446123832,2020-06-12 18:45:00,2020-06-14 21:00:00
trade_129,LONG,57,0.0011734742848920495,0.30776070677779277,0.30776070677779277,2020-06-14 21:15:00,2020-06-15 11:15:00
trade_131,LONG,1,4.88559925303421e-05,48.8559925303421,48.8559925303421,2020-06-15 11:45:00,2020-06-15 11:45:00
trade_133,LONG,1,0.0009045881858606836,904.5881858606837,904.5881858606837,2020-06-15 14:30:00,2020-06-15 14:30:00
trade_135,SHORT,1,0.0006612157290730309,661.215729073031,661.215729073031,2020-06-15 15:15:00,2020-06-15 15:15:00
trade_137,SHORT,3,-0.0018668676421033652,-3.311746748601713,-3.311746748601713,2020-06-15 15:45:00,2020-06-15 16:15:00
trade_139,SHORT,3,7.976319198793515e-05,0.1959829633591438,0.1959829633591438,2020-06-15 16:45:00,2020-06-15 17:15:00
trade_141,SHORT,2,-0.003152923707077959,-3.013895027059857,-3.013895027059857,2020-06-15 17:45:00,2020-06-15 18:00:00
trade_143,LONG,5,-0.0005831547955235729,-0.5514737197760561,-0.5514737197760561,2020-06-15 18:45:00,2020-06-15 19:45:00
trade_145,LONG,3,0.0006625793128948038,1.9306579766657344,1.9306579766657344,2020-06-15 20:15:00,2020-06-15 20:45:00
trade_147,LONG,7,0.0006312866758740614,1.2044710435615678,1.2044710435615678,2020-06-15 21:15:00,2020-06-15 22:45:00
trade_149,LONG,1,0.0003751359911946823,375.1359911946823,375.1359911946823,2020-06-15 23:15:00,2020-06-15 23:15:00
trade_151,LONG,3,-3.529219734014493e-05,-0.11535309706560583,-0.11535309706560583,2020-06-16 00:15:00,2020-06-16 00:45:00
trade_153,LONG,4,-0.00012792659677563682,-0.20351876209238645,-0.20351876209238645,2020-06-16 01:15:00,2020-06-16 02:00:00
trade_155,LONG,1,0.0008248187079536423,824.8187079536423,824.8187079536423,2020-06-16 02:30:00,2020-06-16 02:30:00
trade_157,LONG,8,-0.0004320816260584017,-0.6060869402389921,-0.6060869402389921,2020-06-16 03:15:00,2020-06-16 05:00:00
trade_159,LONG,11,-0.0007631315228263164,-0.47092523901734373,-0.47092523901734373,2020-06-16 05:45:00,2020-06-16 08:15:00
trade_161,LONG,5,0.0002206054304359832,0.2373703917241738,0.2373703917241738,2020-06-16 08:45:00,2020-06-16 09:45:00
trade_163,LONG,85,-0.0035682503708825415,-0.6843980146995672,-0.6843980146995672,2020-06-16 10:15:00,2020-06-17 07:15:00
trade_164,SHORT,1,-0.00031001847072609424,-310.0184707260943,-310.0184707260943,2020-06-17 07:30:00,2020-06-17 07:30:00
trade_165,LONG,105,-0.003611025079796531,-0.6877325883043778,-0.6877325883043778,2020-06-17 07:45:00,2020-06-18 09:45:00
trade_167,LONG,1,0.00037795500117548297,377.955001175483,377.955001175483,2020-06-18 10:15:00,2020-06-18 10:15:00
trade_169,LONG,2,-0.0006534829315657904,-0.6729599274502787,-0.6729599274502787,2020-06-18 10:45:00,2020-06-18 11:00:00
trade_171,LONG,2,-0.0006006527273363039,-1.7514355395698562,-1.7514355395698562,2020-06-18 11:30:00,2020-06-18 11:45:00
trade_173,LONG,1,0.0007037423346469147,703.7423346469147,703.7423346469147,2020-06-18 12:15:00,2020-06-18 12:15:00
trade_175,LONG,2,-0.000498748685537147,-0.2586398539107384,-0.2586398539107384,2020-06-18 13:45:00,2020-06-18 14:00:00
trade_177,SHORT,1,0.0003785154668758806,378.51546687588063,378.51546687588063,2020-06-18 15:15:00,2020-06-18 15:15:00
trade_179,SHORT,9,-0.0010804006569005982,-1.095999754346507,-1.095999754346507,2020-06-18 17:00:00,2020-06-18 19:00:00
trade_181,SHORT,2,0.0006246625909767483,1.7067086545080288,1.7067086545080288,2020-06-18 19:30:00,2020-06-18 19:45:00
trade_183,SHORT,3,-0.00016957094130241822,-0.3696539355833014,-0.3696539355833014,2020-06-18 20:15:00,2020-06-18 20:45:00
trade_185,SHORT,1,0.00012048596018458868,120.48596018458869,120.48596018458869,2020-06-18 21:15:00,2020-06-18 21:15:00
trade_187,SHORT,171,-0.004923947139368816,-0.7389297984030186,-0.7389297984030186,2020-06-18 21:45:00,2020-06-22 16:15:00
trade_189,LONG,10,0.00020868901194895926,0.23938571413574297,0.23938571413574297,2020-06-22 18:15:00,2020-06-22 20:30:00
trade_190,SHORT,1,0.000159842998994807,159.842998994807,159.842998994807,2020-06-22 20:45:00,2020-06-22 20:45:00
trade_192,SHORT,12,-0.0010072795652863943,-1.1031352149304845,-1.1031352149304845,2020-06-22 21:15:00,2020-06-23 00:00:00
trade_193,LONG,30,0.001396088078353028,0.3718174914607567,0.3718174914607567,2020-06-23 00:15:00,2020-06-23 07:30:00
trade_195,LONG,8,-0.0011642759010801254,-1.316987707512332,-1.316987707512332,2020-06-23 08:00:00,2020-06-23 09:45:00
trade_197,LONG,1,-0.00021253232342405282,-212.53232342405283,-212.53232342405283,2020-06-23 10:15:00,2020-06-23 10:15:00
trade_199,LONG,6,0.0028092205086388106,2.24746837641863,2.24746837641863,2020-06-23 10:45:00,2020-06-23 12:00:00
trade_201,LONG,4,0.0002119504750325415,0.3663703195478458,0.3663703195478458,2020-06-23 12:30:00,2020-06-23 13:15:00
trade_203,LONG,1,0.0002295268666857912,229.5268666857912,229.5268666857912,2020-06-23 13:45:00,2020-06-23 13:45:00
trade_205,LONG,1,-0.0007633369223424727,-763.3369223424727,-763.3369223424727,2020-06-23 15:15:00,2020-06-23 15:15:00
trade_207,LONG,1,-0.0004503271570392404,-450.3271570392404,-450.3271570392404,2020-06-23 15:45:00,2020-06-23 15:45:00
trade_209,LONG,2,-0.0007419479121976945,-1.4312459225757315,-1.4312459225757315,2020-06-23 16:15:00,2020-06-23 16:30:00
trade_211,LONG,5,-5.74599603684724e-05,-0.08373252746863667,-0.08373252746863667,2020-06-23 17:15:00,2020-06-23 18:15:00
trade_213,LONG,1,-0.00017236997711275176,-172.36997711275177,-172.36997711275177,2020-06-23 18:45:00,2020-06-23 18:45:00
trade_215,LONG,2,-0.0005085806508450686,-0.9739541687466916,-0.9739541687466916,2020-06-23 19:30:00,2020-06-23 19:45:00
trade_217,LONG,1,-8.845721772455267e-05,-88.45721772455268,-88.45721772455268,2020-06-23 20:15:00,2020-06-23 20:15:00
trade_219,LONG,5,0.0003272106646810173,0.9973230913257227,0.9973230913257227,2020-06-23 20:45:00,2020-06-23 21:45:00
trade_221,LONG,3,-0.00014148023721532622,-0.419764910191842,-0.419764910191842,2020-06-23 22:15:00,2020-06-23 22:45:00
trade_223,LONG,4,0.0009413179587453032,2.1660035007958727,2.1660035007958727,2020-06-23 23:15:00,2020-06-24 00:00:00
trade_225,LONG,2,-0.0005344676542408118,-0.8960285066004536,-0.8960285066004536,2020-06-24 01:30:00,2020-06-24 01:45:00
trade_227,LONG,3,-0.00035777464554468037,-1.9450289051934708,-1.9450289051934708,2020-06-24 02:15:00,2020-06-24 02:45:00
trade_229,LONG,1,-0.00012814309624515214,-128.14309624515215,-128.14309624515215,2020-06-24 03:15:00,2020-06-24 03:15:00
trade_231,LONG,1,-0.00016789717662873082,-167.89717662873082,-167.89717662873082,2020-06-24 03:45:00,2020-06-24 03:45:00
trade_233,LONG,2,2.6510197590790953e-05,0.2651740860851938,0.2651740860851938,2020-06-24 04:15:00,2020-06-24 04:30:00
trade_235,LONG,3,-4.8608149828576635e-05,-0.05344930553041076,-0.05344930553041076,2020-06-24 05:15:00,2020-06-24 05:45:00
trade_237,LONG,2,-0.00032685368288479336,-0.9690594829149,-0.9690594829149,2020-06-24 06:15:00,2020-06-24 06:30:00
trade_239,LONG,1,-0.00045956898541492104,-459.56898541492103,-459.56898541492103,2020-06-24 07:00:00,2020-06-24 07:00:00
trade_241,SHORT,1,0.0003585220961046302,358.5220961046302,358.5220961046302,2020-06-24 07:30:00,2020-06-24 07:30:00
trade_243,LONG,1,0.0005933115369466071,593.3115369466071,593.3115369466071,2020-06-24 08:15:00,2020-06-24 08:15:00
trade_245,LONG,3,0.0006105519490626028,0.9281249663136097,0.9281249663136097,2020-06-24 10:30:00,2020-06-24 11:00:00
trade_247,LONG,1,-0.000509777770101327,-509.777770101327,-509.777770101327,2020-06-24 12:30:00,2020-06-24 12:30:00
trade_249,LONG,1,-0.0006565755386438747,-656.5755386438747,-656.5755386438747,2020-06-24 13:45:00,2020-06-24 13:45:00
trade_251,LONG,1,-0.0013398345401221894,-1339.8345401221895,-1339.8345401221895,2020-06-24 15:00:00,2020-06-24 15:00:00
trade_252,SHORT,3,-0.000741123746109091,-1.5578197263438205,-1.5578197263438205,2020-06-24 15:15:00,2020-06-24 15:45:00
trade_254,LONG,1,0.00022616257637936342,226.16257637936343,226.16257637936343,2020-06-24 16:30:00,2020-06-24 16:30:00
trade_256,LONG,1,-0.000186530707048096,-186.53070704809602,-186.53070704809602,2020-06-24 18:30:00,2020-06-24 18:30:00
trade_258,LONG,4,-0.0005952724880030699,-0.5765104542971271,-0.5765104542971271,2020-06-24 19:00:00,2020-06-24 19:45:00
trade_260,LONG,1,-0.0002532697358425972,-253.26973584259724,-253.26973584259724,2020-06-24 20:15:00,2020-06-24 20:15:00
trade_262,LONG,4,0.0003021497085915881,0.6522882475926756,0.6522882475926756,2020-06-24 21:00:00,2020-06-24 21:45:00
trade_264,LONG,3,-9.776561146875921e-05,-0.7158078414836055,-0.7158078414836055,2020-06-24 22:30:00,2020-06-24 23:00:00
trade_266,LONG,1,-6.221973345301388e-05,-62.21973345301389,-62.21973345301389,2020-06-24 23:45:00,2020-06-24 23:45:00
trade_268,LONG,3,0.0007598868978543501,1.2924918574015862,1.2924918574015862,2020-06-25 00:15:00,2020-06-25 00:45:00
trade_270,LONG,3,-0.0004265699839400877,-1.2175259206129103,-1.2175259206129103,2020-06-25 01:15:00,2020-06-25 01:45:00
trade_272,LONG,21,-0.0005426491195019731,-0.29234346337921774,-0.29234346337921774,2020-06-25 02:15:00,2020-06-25 07:15:00
trade_274,LONG,1,0.0012232036557704154,1223.2036557704155,1223.2036557704155,2020-06-25 08:00:00,2020-06-25 08:00:00
trade_276,LONG,11,-0.0023293371033612014,-1.5646880354341572,-1.5646880354341572,2020-06-25 08:30:00,2020-06-25 11:00:00
trade_278,LONG,3,-0.000745244637604228,-0.9216208117391322,-0.9216208117391322,2020-06-25 11:30:00,2020-06-25 12:00:00
trade_280,LONG,1,-3.124030713939813e-05,-31.24030713939813,-31.24030713939813,2020-06-25 12:30:00,2020-06-25 12:30:00
trade_282,LONG,2,-5.794737043125515e-05,-0.0576120717188896,-0.0576120717188896,2020-06-25 13:30:00,2020-06-25 13:45:00
trade_284,SHORT,2,0.0003251561780482953,0.6038225968483445,0.6038225968483445,2020-06-25 14:15:00,2020-06-25 14:30:00
trade_286,SHORT,1,-0.0006240722699906045,-624.0722699906045,-624.0722699906045,2020-06-25 15:00:00,2020-06-25 15:00:00
trade_288,LONG,15,0.0004233200384937506,0.33824356873522626,0.33824356873522626,2020-06-25 15:30:00,2020-06-25 19:00:00
trade_290,LONG,47,-0.0013103474740909172,-0.8600011083705597,-0.8600011083705597,2020-06-25 19:30:00,2020-06-26 07:00:00
trade_291,SHORT,1,-0.00031214326737461054,-312.14326737461056,-312.14326737461056,2020-06-26 07:15:00,2020-06-26 07:15:00
trade_293,SHORT,1,0.00024940543654972705,249.40543654972706,249.40543654972706,2020-06-26 07:45:00,2020-06-26 07:45:00
trade_295,LONG,256,0.0005878580759275096,0.08693901509642016,0.08693901509642016,2020-06-26 08:15:00,2020-07-01 00:00:00
trade_297,LONG,23,-0.001457742451755692,-0.6704386904069061,-0.6704386904069061,2020-07-01 04:15:00,2020-07-01 09:45:00
trade_299,LONG,55,0.0038111057806868224,1.149516389645206,1.149516389645206,2020-07-01 10:30:00,2020-07-02 00:00:00
trade_301,SHORT,109,0.0022306262553927047,0.45898191599235316,0.45898191599235316,2020-07-02 05:15:00,2020-07-03 08:15:00
trade_303,LONG,1,-1.3352650167321418e-05,-13.352650167321418,-13.352650167321418,2020-07-03 08:45:00,2020-07-03 08:45:00
trade_305,LONG,1,-0.00022263483970956318,-222.63483970956318,-222.63483970956318,2020-07-03 09:15:00,2020-07-03 09:15:00
trade_307,LONG,1,0.0010155179122836022,1015.5179122836023,1015.5179122836023,2020-07-03 10:15:00,2020-07-03 10:15:00
trade_308,SHORT,10,0.0001869916170870183,0.16232878525407055,0.16232878525407055,2020-07-03 10:30:00,2020-07-03 12:45:00
trade_310,LONG,6,0.0012948441655621509,2.822601300418895,2.822601300418895,2020-07-03 13:15:00,2020-07-03 14:30:00
trade_312,SHORT,164,-0.0038841895929962143,-0.8057602750121609,-0.8057602750121609,2020-07-03 15:00:00,2020-07-07 07:45:00
trade_314,SHORT,10,-0.0007890211228682162,-0.6022038081487856,-0.6022038081487856,2020-07-07 08:45:00,2020-07-07 11:00:00
trade_316,LONG,1,0.0005751627205361465,575.1627205361466,575.1627205361466,2020-07-07 13:15:00,2020-07-07 13:15:00
trade_318,LONG,3,-0.0013152914469191372,-1.1735300703784748,-1.1735300703784748,2020-07-07 13:45:00,2020-07-07 14:15:00
trade_320,LONG,1,0.0008112008211090709,811.200821109071,811.200821109071,2020-07-07 14:45:00,2020-07-07 14:45:00
trade_322,LONG,1,1.7707341907002153e-05,17.707341907002153,17.707341907002153,2020-07-07 15:30:00,2020-07-07 15:30:00
trade_324,LONG,2,-0.00012400793666680456,-1.3199383089219654,-1.3199383089219654,2020-07-07 16:45:00,2020-07-07 17:00:00
trade_326,LONG,8,-0.0010638298875650645,-1.5405970198862562,-1.5405970198862562,2020-07-07 18:45:00,2020-07-07 20:30:00
trade_328,LONG,10,0.00012417732538001948,0.4531610005254851,0.4531610005254851,2020-07-07 21:00:00,2020-07-07 23:15:00
trade_330,LONG,65,0.005841233668768472,1.405301714782089,1.405301714782089,2020-07-08 00:00:00,2020-07-08 16:00:00
trade_332,LONG,5,-0.0006701349338165162,-0.8919245173281909,-0.8919245173281909,2020-07-08 16:30:00,2020-07-08 17:30:00
trade_334,LONG,1,0.00014997728313392001,149.97728313392003,149.97728313392003,2020-07-08 18:00:00,2020-07-08 18:00:00
trade_336,LONG,23,0.0008817759537894081,0.8301358174515034,0.8301358174515034,2020-07-08 18:30:00,2020-07-09 00:00:00
trade_337,SHORT,29,-0.00023354036278502768,-0.11197898515681262,-0.11197898515681262,2020-07-09 00:15:00,2020-07-09 07:15:00
trade_339,SHORT,10,0.0005516194583525686,0.4787475971023868,0.4787475971023868,2020-07-09 07:45:00,2020-07-09 10:00:00
trade_341,SHORT,1,0.0003178078348725691,317.8078348725691,317.8078348725691,2020-07-09 10:30:00,2020-07-09 10:30:00
trade_343,SHORT,11,-0.0006445347212356894,-0.3629938798486985,-0.3629938798486985,2020-07-09 11:00:00,2020-07-09 13:30:00
trade_345,LONG,1,0.0007703546668658182,770.3546668658182,770.3546668658182,2020-07-09 15:45:00,2020-07-09 15:45:00
trade_347,LONG,1,-0.00023467890056602366,-234.67890056602366,-234.67890056602366,2020-07-09 16:45:00,2020-07-09 16:45:00
trade_349,LONG,2,-0.000465096715277324,-1.8333517032776812,-1.8333517032776812,2020-07-09 19:30:00,2020-07-09 19:45:00
trade_351,LONG,1,0.00012851619210919925,128.51619210919927,128.51619210919927,2020-07-09 20:15:00,2020-07-09 20:15:00
trade_353,LONG,1,0.00023035962783592785,230.35962783592785,230.35962783592785,2020-07-09 23:15:00,2020-07-09 23:15:00
trade_355,LONG,124,0.003780020814668261,0.9620960266452038,0.9620960266452038,2020-07-10 00:00:00,2020-07-13 06:45:00
trade_357,LONG,4,-0.0011713510994112515,-1.9025333197804237,-1.9025333197804237,2020-07-13 07:45:00,2020-07-13 08:30:00
trade_359,LONG,4,0.0009280620081172578,2.555725108719706,2.555725108719706,2020-07-13 09:00:00,2020-07-13 09:45:00
trade_361,LONG,1,0.0004986089795551976,498.6089795551976,498.6089795551976,2020-07-13 11:45:00,2020-07-13 11:45:00
trade_363,LONG,178,0.009558437660943676,1.7970727249909724,1.7970727249909724,2020-07-13 12:30:00,2020-07-15 08:45:00
trade_365,LONG,6,0.00047232111716080275,0.7555572207460093,0.7555572207460093,2020-07-15 09:15:00,2020-07-15 10:30:00
trade_367,LONG,1,-0.0002884766703570783,-288.4766703570783,-288.4766703570783,2020-07-15 11:00:00,2020-07-15 11:00:00
trade_369,SHORT,1,-0.00017043480582199874,-170.43480582199876,-170.43480582199876,2020-07-15 11:30:00,2020-07-15 11:30:00
trade_371,SHORT,2,0.00139104591447176,4.018832869518167,4.018832869518167,2020-07-15 13:45:00,2020-07-15 14:00:00
trade_373,SHORT,9,0.001673611227932566,1.3557063155576983,1.3557063155576983,2020-07-15 14:30:00,2020-07-15 16:30:00
trade_375,SHORT,9,0.0003594819990840597,0.7911690384110663,0.7911690384110663,2020-07-15 17:00:00,2020-07-15 19:00:00
trade_377,SHORT,5,-0.00021036577426443412,-0.7645341242982282,-0.7645341242982282,2020-07-15 19:30:00,2020-07-15 20:30:00
trade_379,SHORT,6,-0.00010076780696130899,-0.36234252091197156,-0.36234252091197156,2020-07-15 21:00:00,2020-07-15 22:15:00
trade_381,SHORT,2,-0.0002978758843313758,-1.0684717153148833,-1.0684717153148833,2020-07-15 22:45:00,2020-07-15 23:00:00
trade_383,SHORT,1,0.0002584188721476078,258.4188721476078,258.4188721476078,2020-07-16 00:00:00,2020-07-16 00:00:00
trade_385,LONG,3,-0.0006881453003208955,-1.1405184100880708,-1.1405184100880708,2020-07-16 01:45:00,2020-07-16 02:15:00
trade_387,LONG,4,0.00018413945546732973,1.1772624313558329,1.1772624313558329,2020-07-16 03:00:00,2020-07-16 03:45:00
trade_389,LONG,8,-0.00037714170888746023,-0.6404108903663337,-0.6404108903663337,2020-07-16 04:15:00,2020-07-16 06:00:00
trade_391,LONG,70,-0.00025451433974650714,-0.061736666891616464,-0.061736666891616464,2020-07-16 06:45:00,2020-07-17 00:00:00
trade_393,LONG,1,0.00031190488471834866,311.9048847183487,311.9048847183487,2020-07-17 06:00:00,2020-07-17 06:00:00
trade_395,LONG,1,0.0007272791319835099,727.27913198351,727.27913198351,2020-07-17 08:45:00,2020-07-17 08:45:00
trade_397,LONG,111,0.0005647528699673224,0.10220431148938468,0.10220431148938468,2020-07-17 09:30:00,2020-07-20 13:00:00
trade_399,SHORT,1,0.00010054139363165528,100.54139363165528,100.54139363165528,2020-07-20 17:00:00,2020-07-20 17:00:00
trade_401,SHORT,2,0.00031474997309033104,2.8280933388802683,2.8280933388802683,2020-07-20 17:30:00,2020-07-20 17:45:00
trade_403,SHORT,3,-0.00044587240919679216,-2.0287629165255834,-2.0287629165255834,2020-07-20 18:15:00,2020-07-20 18:45:00
trade_405,SHORT,1,-0.0003450934516725877,-345.0934516725877,-345.0934516725877,2020-07-20 19:45:00,2020-07-20 19:45:00
trade_407,LONG,1,-8.736600239320633e-06,-8.736600239320634,-8.736600239320634,2020-07-20 22:30:00,2020-07-20 22:30:00
trade_409,LONG,425,0.023541863129197284,2.2264658207815935,2.2264658207815935,2020-07-21 00:15:00,2020-07-27 10:15:00
trade_411,SHORT,1,-0.00024727254249700276,-247.27254249700277,-247.27254249700277,2020-07-27 11:30:00,2020-07-27 11:30:00
trade_413,SHORT,2,-0.00041288631527911846,-0.2565499633749595,-0.2565499633749595,2020-07-27 12:00:00,2020-07-27 12:15:00
trade_415,SHORT,4,-0.0007618172475298258,-0.47536490164258427,-0.47536490164258427,2020-07-27 12:45:00,2020-07-27 13:30:00
trade_417,LONG,1,0.00025518015857562337,255.18015857562338,255.18015857562338,2020-07-27 14:15:00,2020-07-27 14:15:00
trade_419,LONG,3,-0.0009526929179296037,-1.9941797915256423,-1.9941797915256423,2020-07-27 15:30:00,2020-07-27 16:00:00
trade_421,LONG,2,-0.00041696627857576793,-0.5288538344494127,-0.5288538344494127,2020-07-27 16:45:00,2020-07-27 17:00:00
trade_423,LONG,2,-0.00029790783803075854,-0.5688482026628449,-0.5688482026628449,2020-07-27 19:00:00,2020-07-27 19:15:00
trade_425,LONG,1,-7.656088508132804e-05,-76.56088508132804,-76.56088508132804,2020-07-27 23:15:00,2020-07-27 23:15:00
trade_427,LONG,260,0.004675966338724701,0.546500047326848,0.546500047326848,2020-07-28 00:15:00,2020-07-30 17:00:00
trade_429,LONG,187,-0.00651108863291291,-0.804332427288494,-0.804332427288494,2020-07-30 18:15:00,2020-08-03 16:45:00
trade_431,LONG,1,0.00031478645827409945,314.78645827409946,314.78645827409946,2020-08-03 17:15:00,2020-08-03 17:15:00
trade_433,LONG,4,0.000450747355238737,0.49848553544189006,0.49848553544189006,2020-08-03 17:45:00,2020-08-03 18:30:00
trade_435,LONG,361,0.0038703318993838116,0.3690506741509006,0.3690506741509006,2020-08-03 19:00:00,2020-08-07 13:00:00
trade_437,SHORT,3,0.0005608763414735036,0.801890777609045,0.801890777609045,2020-08-07 13:30:00,2020-08-07 14:00:00
trade_439,LONG,257,-0.0018184140626944147,-0.2271270266632866,-0.2271270266632866,2020-08-07 16:15:00,2020-08-12 08:15:00
trade_441,LONG,72,0.005301854480547827,1.4844654524222958,1.4844654524222958,2020-08-12 09:00:00,2020-08-13 02:45:00
trade_443,LONG,2,-0.000321804819687382,-3.3592853054875595,-3.3592853054875595,2020-08-13 03:45:00,2020-08-13 04:00:00
trade_445,LONG,2,1.270731454227833e-05,0.0356479527013197,0.0356479527013197,2020-08-13 04:45:00,2020-08-13 05:00:00
trade_447,LONG,38,0.0021264865405493014,0.5221097589533497,0.5221097589533497,2020-08-13 05:30:00,2020-08-13 14:45:00
trade_449,LONG,3,-0.0011374472937103195,-2.839813757680147,-2.839813757680147,2020-08-13 15:15:00,2020-08-13 15:45:00
trade_451,LONG,6,-0.00036809582753794434,-0.7348166470410393,-0.7348166470410393,2020-08-13 16:15:00,2020-08-13 17:30:00
trade_453,LONG,3,-0.0016600466253686983,-1.6992956642237793,-1.6992956642237793,2020-08-13 18:00:00,2020-08-13 18:30:00
trade_455,LONG,1,0.00010580465508000217,105.80465508000218,105.80465508000218,2020-08-13 21:00:00,2020-08-13 21:00:00
trade_457,LONG,1,8.463709728458124e-06,8.463709728458124,8.463709728458124,2020-08-13 22:00:00,2020-08-13 22:00:00
trade_459,LONG,1,0.00033434554288177843,334.34554288177844,334.34554288177844,2020-08-13 22:30:00,2020-08-13 22:30:00
trade_461,LONG,1,-0.0001650489754836528,-165.0489754836528,-165.0489754836528,2020-08-14 00:00:00,2020-08-14 00:00:00
trade_463,LONG,1,-9.31496873809814e-05,-93.1496873809814,-93.1496873809814,2020-08-14 01:00:00,2020-08-14 01:00:00
trade_465,LONG,1,0.00018627334820972495,186.27334820972496,186.27334820972496,2020-08-14 02:15:00,2020-08-14 02:15:00
trade_467,LONG,3,-0.00011007853691363646,-0.4261962302084547,-0.4261962302084547,2020-08-14 02:45:00,2020-08-14 03:15:00
trade_469,LONG,1,0.0003259293777994995,325.92937779949955,325.92937779949955,2020-08-14 04:00:00,2020-08-14 04:00:00
trade_471,LONG,2,0.0004358561574438969,1.12912240600855,1.12912240600855,2020-08-14 05:00:00,2020-08-14 05:15:00
trade_473,LONG,1,-0.0007151850158312983,-715.1850158312983,-715.1850158312983,2020-08-14 06:30:00,2020-08-14 06:30:00
trade_475,SHORT,15,-0.0031034164578546382,-1.4717184435396733,-1.4717184435396733,2020-08-14 10:00:00,2020-08-14 13:30:00
trade_477,SHORT,1,-0.00020707477375026838,-207.07477375026838,-207.07477375026838,2020-08-14 15:45:00,2020-08-14 15:45:00
trade_479,SHORT,2,3.379334524844182e-05,0.12298694939649588,0.12298694939649588,2020-08-14 19:15:00,2020-08-14 19:30:00
trade_481,LONG,6,-0.0014223282573232123,-1.1163492273213889,-1.1163492273213889,2020-08-17 07:30:00,2020-08-17 08:45:00
trade_483,LONG,15,0.00043458174301483604,0.27131446732273967,0.27131446732273967,2020-08-17 09:30:00,2020-08-17 13:00:00
trade_485,LONG,3,-0.0002694748204719707,-1.1822066334642332,-1.1822066334642332,2020-08-17 13:45:00,2020-08-17 14:15:00
trade_487,LONG,1,-0.00044648687185788456,-446.4868718578846,-446.4868718578846,2020-08-17 14:45:00,2020-08-17 14:45:00
trade_489,LONG,1,0.00034570129223415307,345.7012922341531,345.7012922341531,2020-08-17 16:30:00,2020-08-17 16:30:00
trade_491,SHORT,2,-7.569863535802619e-05,-0.1899427041037949,-0.1899427041037949,2020-08-18 01:30:00,2020-08-18 01:45:00
trade_493,SHORT,2,0.0001261442334834625,0.5302917573354383,0.5302917573354383,2020-08-18 02:45:00,2020-08-18 03:00:00
trade_495,SHORT,2,0.00021451690664771978,1.8494100546107943,1.8494100546107943,2020-08-18 03:30:00,2020-08-18 03:45:00
trade_497,SHORT,2,-0.00010931213249415237,-0.5570817825457066,-0.5570817825457066,2020-08-18 05:00:00,2020-08-18 05:15:00
trade_499,SHORT,1,4.204348137457612e-05,42.043481374576125,42.043481374576125,2020-08-18 05:45:00,2020-08-18 05:45:00
trade_501,SHORT,1,-0.0011813946453925596,-1181.3946453925596,-1181.3946453925596,2020-08-18 07:00:00,2020-08-18 07:00:00
trade_503,SHORT,4,-0.001531611755527857,-1.1062066641881712,-1.1062066641881712,2020-08-18 12:30:00,2020-08-18 13:15:00
trade_505,SHORT,2,0.001715201705644456,2.394848356792844,2.394848356792844,2020-08-18 13:45:00,2020-08-18 14:00:00
trade_507,LONG,1,-0.00024695027007491833,-246.95027007491834,-246.95027007491834,2020-08-19 00:15:00,2020-08-19 00:15:00
